COLUMN_1,COLUMN_2,DISCRETE_VALUES_QUANTITY,COMBINED_IV,iv_1,iv_2,IS_COMBINED_IV_HIGHER
BALANCE,MERCHANT_CATEGORY,75,0.23735783203087293,0.005733514880001211,0.1757025028963135,True
MERCHANT_CATEGORY,TRANSACTION_TYPE,55,0.22494631037472793,0.1757025028963135,0.00380060821281699,True
AGE,CHANNEL,72,0.22466039542214938,0.008085031313796287,0.1623879801485727,True
ACCOUNT_CURRENCY,CHANNEL,50,0.21699879512359369,0.011140203078154472,0.1623879801485727,True
CREDIT_LIMIT,MERCHANT_CATEGORY,48,0.21692904170335325,0.0034297478805261784,0.1757025028963135,True
CUSTOMER_LIFETIME_VALUE,MERCHANT_CATEGORY,33,0.21265859776174467,0.007857083196942009,0.1757025028963135,True
MERCHANT_CATEGORY,TRANSACTION_USD_AMOUNT,39,0.20210635363081292,0.1757025028963135,0.0018774614468516767,True
GENDER,MERCHANT_CATEGORY,33,0.20072289456964937,0.00239300573481836,0.1757025028963135,True
OPEN_DATE_MONTH,TRANSACTION_COUNTRY,180,0.1909116901153542,0.003376455908116126,0.06651900212590336,True
CUSTOMER_COUNTRY,OPEN_DATE_MONTH,180,0.19091169011535417,0.06651900212590336,0.003376455908116126,True
CHANNEL,TRANSACTION_TYPE,50,0.19072042780996554,0.1623879801485727,0.00380060821281699,True
BALANCE,CHANNEL,60,0.18925948892647515,0.005733514880001211,0.1623879801485727,True
CHANNEL,CREDIT_LIMIT,43,0.18517862207551372,0.1623879801485727,0.0034297478805261784,True
CHANNEL,CUSTOMER_LIFETIME_VALUE,29,0.18089885599964367,0.1623879801485727,0.007857083196942009,True
CHANNEL,TRANSACTION_USD_AMOUNT,32,0.1785151845001618,0.1623879801485727,0.0018774614468516767,True
BALANCE,TRANSACTION_DAY,194,0.17503226222611,0.005733514880001211,0.0397906965785694,True
CHANNEL,GENDER,29,0.17393773727639428,0.1623879801485727,0.00239300573481836,True
ACCOUNT_CURRENCY,TRANSACTION_DAY,155,0.16359420289577412,0.011140203078154472,0.0397906965785694,True
TRANSACTION_DAY,TRANSACTION_TYPE,155,0.16170648275476035,0.0397906965785694,0.00380060821281699,True
AGE,TRANSACTION_COUNTRY,101,0.1558280882673362,0.008085031313796287,0.06651900212590336,True
AGE,CUSTOMER_COUNTRY,101,0.15582808826733618,0.008085031313796287,0.06651900212590336,True
CREDIT_LIMIT,TRANSACTION_DAY,129,0.13713367975324378,0.0034297478805261784,0.0397906965785694,True
CUSTOMER_COUNTRY,TRANSACTION_TYPE,75,0.13592162024169374,0.06651900212590336,0.00380060821281699,True
TRANSACTION_COUNTRY,TRANSACTION_TYPE,75,0.1359216202416937,0.06651900212590336,0.00380060821281699,True
ACCOUNT_CURRENCY,CUSTOMER_COUNTRY,75,0.11093749338277771,0.011140203078154472,0.06651900212590336,True
ACCOUNT_CURRENCY,TRANSACTION_COUNTRY,75,0.11093749338277771,0.011140203078154472,0.06651900212590336,True
BALANCE,CUSTOMER_COUNTRY,89,0.10749348650838425,0.005733514880001211,0.06651900212590336,True
BALANCE,TRANSACTION_COUNTRY,89,0.10749348650838422,0.005733514880001211,0.06651900212590336,True
CUSTOMER_COUNTRY,TRANSACTION_USD_AMOUNT,49,0.10024039498150451,0.06651900212590336,0.0018774614468516767,True
TRANSACTION_COUNTRY,TRANSACTION_USD_AMOUNT,49,0.10024039498150447,0.06651900212590336,0.0018774614468516767,True
GENDER,TRANSACTION_DAY,93,0.09991219909977246,0.00239300573481836,0.0397906965785694,True
CUSTOMER_COUNTRY,GENDER,45,0.09970643755742208,0.06651900212590336,0.00239300573481836,True
GENDER,TRANSACTION_COUNTRY,45,0.09970643755742205,0.00239300573481836,0.06651900212590336,True
TRANSACTION_DAY,TRANSACTION_USD_AMOUNT,87,0.09593369127123491,0.0397906965785694,0.0018774614468516767,True
CREDIT_LIMIT,CUSTOMER_COUNTRY,61,0.09390678260569692,0.0034297478805261784,0.06651900212590336,True
CREDIT_LIMIT,TRANSACTION_COUNTRY,61,0.09390678260569689,0.0034297478805261784,0.06651900212590336,True
CUSTOMER_COUNTRY,CUSTOMER_LIFETIME_VALUE,45,0.09114278942628015,0.06651900212590336,0.007857083196942009,True
CUSTOMER_LIFETIME_VALUE,TRANSACTION_COUNTRY,45,0.09114278942628012,0.007857083196942009,0.06651900212590336,True
CUSTOMER_LIFETIME_VALUE,TRANSACTION_DAY,93,0.08429119376803176,0.007857083196942009,0.0397906965785694,True
AGE,OPEN_DATE_MONTH,83,0.06975498681220221,0.008085031313796287,0.003376455908116126,True
CUSTOMER_COUNTRY,TRANSACTION_COUNTRY,15,0.06651900212590335,0.06651900212590336,0.06651900212590336,False
ACCOUNT_CURRENCY,OPEN_DATE_MONTH,60,0.060810396433175345,0.011140203078154472,0.003376455908116126,True
OPEN_DATE_MONTH,TRANSACTION_TYPE,60,0.04662932767272628,0.003376455908116126,0.00380060821281699,True
ACCOUNT_CURRENCY,AGE,38,0.04383996212494711,0.011140203078154472,0.008085031313796287,True
BALANCE,OPEN_DATE_MONTH,74,0.039434676412443366,0.005733514880001211,0.003376455908116126,True
CREDIT_LIMIT,OPEN_DATE_MONTH,50,0.0356957175480394,0.0034297478805261784,0.003376455908116126,True
AGE,CREDIT_LIMIT,30,0.034013854154495225,0.008085031313796287,0.0034297478805261784,True
ACCOUNT_CURRENCY,BALANCE,33,0.03375170961784739,0.011140203078154472,0.005733514880001211,True
AGE,CUSTOMER_LIFETIME_VALUE,23,0.03171619599884858,0.008085031313796287,0.007857083196942009,True
AGE,TRANSACTION_TYPE,37,0.03127710599885753,0.008085031313796287,0.00380060821281699,True
ACCOUNT_CURRENCY,CUSTOMER_LIFETIME_VALUE,15,0.031206079341861447,0.011140203078154472,0.007857083196942009,True
ACCOUNT_CURRENCY,TRANSACTION_TYPE,25,0.030525381085467887,0.011140203078154472,0.00380060821281699,True
OPEN_DATE_MONTH,TRANSACTION_USD_AMOUNT,41,0.029305294943972597,0.003376455908116126,0.0018774614468516767,True
ACCOUNT_CURRENCY,CREDIT_LIMIT,21,0.028475151218144694,0.011140203078154472,0.0034297478805261784,True
GENDER,OPEN_DATE_MONTH,36,0.027329773615354113,0.00239300573481836,0.003376455908116126,True
AGE,BALANCE,40,0.025422089703430368,0.008085031313796287,0.005733514880001211,True
AGE,GENDER,22,0.023272970190435435,0.008085031313796287,0.00239300573481836,True
CUSTOMER_LIFETIME_VALUE,OPEN_DATE_MONTH,36,0.022842866166379226,0.007857083196942009,0.003376455908116126,True
ACCOUNT_CURRENCY,GENDER,15,0.020352806821549458,0.011140203078154472,0.00239300573481836,True
ACCOUNT_CURRENCY,TRANSACTION_USD_AMOUNT,17,0.018568212352188466,0.011140203078154472,0.0018774614468516767,True
CUSTOMER_LIFETIME_VALUE,TRANSACTION_TYPE,12,0.016920865181258838,0.007857083196942009,0.00380060821281699,True
AGE,TRANSACTION_USD_AMOUNT,19,0.016493539485728678,0.008085031313796287,0.0018774614468516767,True
TRANSACTION_TYPE,TRANSACTION_USD_AMOUNT,20,0.01632647842036386,0.00380060821281699,0.0018774614468516767,True
BALANCE,GENDER,19,0.016211101325481078,0.005733514880001211,0.00239300573481836,True
CUSTOMER_LIFETIME_VALUE,GENDER,9,0.013953704262762465,0.007857083196942009,0.00239300573481836,True
BALANCE,TRANSACTION_TYPE,15,0.013130455669509832,0.005733514880001211,0.00380060821281699,True
CREDIT_LIMIT,TRANSACTION_TYPE,17,0.012365363397615358,0.0034297478805261784,0.00380060821281699,True
CUSTOMER_LIFETIME_VALUE,TRANSACTION_USD_AMOUNT,11,0.01202282492859772,0.007857083196942009,0.0018774614468516767,True
BALANCE,CREDIT_LIMIT,18,0.011986103305363562,0.005733514880001211,0.0034297478805261784,True
BALANCE,TRANSACTION_USD_AMOUNT,17,0.011145857512142672,0.005733514880001211,0.0018774614468516767,True
GENDER,TRANSACTION_USD_AMOUNT,13,0.010825201524756278,0.00239300573481836,0.0018774614468516767,True
CREDIT_LIMIT,TRANSACTION_USD_AMOUNT,16,0.010455965158399865,0.0034297478805261784,0.0018774614468516767,True
GENDER,TRANSACTION_TYPE,15,0.010139350471934636,0.00239300573481836,0.00380060821281699,True
CREDIT_LIMIT,CUSTOMER_LIFETIME_VALUE,12,0.010022948121748018,0.0034297478805261784,0.007857083196942009,False
CREDIT_LIMIT,GENDER,13,0.009636378449157792,0.0034297478805261784,0.00239300573481836,True
BALANCE,CUSTOMER_LIFETIME_VALUE,14,0.00946614854101872,0.005733514880001211,0.007857083196942009,False
